age,juv_misd_count,juv_fel_count,priors_count,sex_encoded,c_charge_degree_encoded,c_charge_desc_encoded,is_recid
43,0,0,15,0,2,76,1
53,0,0,5,1,0,453,0
27,0,1,6,0,0,454,1
26,1,0,6,0,5,4,0
22,0,0,3,0,5,29,0
24,0,0,1,1,0,4,0
30,0,0,0,0,0,10,0
56,0,0,6,0,0,2,1
26,0,0,4,0,0,13,1
24,1,2,3,0,2,5,1
30,0,0,6,0,5,49,1
37,0,0,4,0,0,455,0
54,0,0,4,0,0,4,0
23,0,0,0,0,0,4,1
25,0,0,1,0,0,244,1
48,0,0,18,1,0,4,1
36,0,0,13,1,0,2,1
46,0,0,0,0,2,5,0
45,0,0,1,1,3,187,0
21,0,0,1,0,0,12,1
26,0,0,10,0,0,4,1
53,0,0,1,0,5,77,0
26,0,0,10,0,5,40,1
26,0,0,10,0,5,40,1
22,1,0,1,1,0,12,0
32,0,0,7,0,0,13,0
45,0,0,0,0,0,58,0
47,0,0,1,0,5,5,0
63,0,0,11,0,0,26,0
30,0,0,7,0,0,3,1
30,0,0,7,0,0,3,1
41,0,2,14,0,6,4,1
26,0,0,0,1,0,64,0
45,0,0,0,0,5,40,0
50,0,0,1,0,3,4,0
57,0,0,3,0,5,206,0
31,0,0,2,0,0,12,0
21,0,0,0,0,0,38,1
33,0,0,1,1,0,150,0
41,0,0,2,0,2,34,0
28,0,1,1,1,2,5,1
29,0,1,9,0,0,24,1
28,0,0,2,0,0,23,0
25,0,0,1,1,5,456,1
22,0,0,0,0,0,12,1
21,0,0,0,1,0,38,0
48,0,0,0,0,0,12,1
25,0,0,4,0,3,35,1
25,0,0,4,0,3,35,1
37,0,0,7,0,0,24,0
31,0,0,5,0,0,24,1
33,0,0,1,0,2,5,0
56,0,0,0,0,2,5,0
24,0,0,0,0,2,57,0
59,0,0,1,0,0,13,0
30,0,0,15,0,0,207,1
30,0,0,1,0,0,12,0
47,0,0,5,0,2,54,0
27,0,0,0,1,0,130,0
43,0,0,3,0,0,58,0
66,0,0,2,0,2,34,0
26,0,0,1,1,5,4,0
51,0,0,21,0,0,4,1
49,0,0,1,0,2,5,0
21,0,0,0,0,0,69,0
64,0,0,8,0,0,12,1
76,0,0,0,0,0,0,0
28,0,0,3,1,0,51,1
35,0,0,1,0,2,5,0
44,0,0,6,0,0,11,1
55,0,0,3,1,5,4,0
39,0,0,3,1,4,457,0
38,0,1,7,0,0,58,1
24,0,0,0,0,0,73,0
45,0,0,0,0,0,0,0
27,0,0,4,0,0,79,0
36,0,0,0,0,0,2,0
38,0,0,5,0,0,4,0
20,0,0,0,0,0,122,1
21,0,0,0,0,0,15,1
22,0,0,1,0,2,4,0
27,0,0,7,0,0,4,1
27,0,0,0,0,0,2,0
28,1,0,18,0,0,2,1
52,0,0,0,0,2,5,1
39,0,0,16,0,0,4,1
49,0,0,14,0,3,4,0
19,0,0,0,0,0,79,1
46,0,0,1,0,1,4,0
40,0,0,2,0,0,11,0
30,0,0,5,0,0,12,1
28,0,0,0,0,0,163,1
27,0,0,0,0,2,5,0
23,0,0,3,0,0,2,1
33,0,2,8,0,0,58,1
25,0,0,7,0,0,4,0
25,0,0,3,0,3,288,1
28,0,0,0,1,0,12,0
33,0,0,4,0,1,56,0
24,0,0,0,1,3,61,0
24,0,0,0,1,3,67,0
44,0,0,0,0,0,13,0
44,0,0,0,0,0,126,0
28,0,0,1,0,0,2,0
23,0,0,0,1,2,5,0
31,0,0,2,1,0,51,1
27,0,0,0,0,0,242,0
26,0,0,1,1,0,41,1
57,0,0,16,0,2,5,1
55,0,0,0,0,0,166,0
36,0,0,7,1,0,26,1
45,0,0,6,0,0,4,0
32,0,0,2,0,5,4,0
26,0,0,1,1,3,67,0
30,0,0,18,0,5,30,1
49,0,0,4,1,5,21,0
34,0,0,0,0,0,2,1
24,0,0,1,0,0,4,0
21,0,0,0,0,0,380,1
42,0,0,7,0,0,13,0
34,0,0,12,1,0,2,1
30,0,0,3,0,5,57,0
40,0,0,6,0,0,22,0
34,0,0,2,0,0,314,0
39,0,0,2,0,0,127,0
41,0,0,6,0,2,5,0
28,0,0,0,0,0,7,0
24,0,0,1,0,3,4,0
24,0,0,4,0,0,4,1
24,0,0,4,0,0,4,1
30,0,0,13,0,0,170,1
30,0,0,4,0,0,2,0
31,0,0,3,0,2,5,1
33,0,0,2,0,0,4,1
34,0,0,0,1,2,5,0
27,0,0,1,0,2,5,0
22,0,0,0,0,0,4,1
21,0,0,0,0,0,12,0
37,0,0,3,0,2,5,0
25,0,0,1,0,0,16,0
45,0,0,2,0,3,4,0
45,0,0,7,0,0,458,0
22,0,0,1,0,3,4,1
31,0,0,1,0,0,15,0
23,0,0,0,0,0,23,0
39,0,0,0,1,2,5,0
21,0,0,0,0,0,459,0
32,0,0,6,0,0,51,0
28,0,0,6,0,2,5,1
35,0,0,0,0,0,58,0
29,1,0,4,0,0,12,1
51,0,1,8,0,4,460,0
23,0,0,2,0,0,59,1
28,0,0,7,0,0,4,1
34,0,0,0,1,5,40,1
20,1,0,1,0,0,52,0
32,0,0,5,1,1,56,1
52,0,0,2,0,5,21,0
25,0,0,2,0,3,4,0
34,1,0,15,0,0,2,0
47,0,0,4,0,0,11,1
47,0,0,0,0,0,73,0
45,0,0,2,0,2,5,0
50,0,0,9,0,3,61,0
30,0,0,4,1,0,119,0
22,0,0,0,0,5,5,1
53,0,0,1,0,5,57,1
47,0,0,7,1,0,2,1
37,0,0,3,0,0,13,0
37,0,0,8,0,2,5,0
20,0,0,1,0,0,23,0
39,0,0,1,0,3,4,0
50,0,0,7,0,0,2,0
26,0,0,7,0,0,10,1
22,1,0,2,0,3,461,0
31,0,0,0,1,2,5,0
28,0,0,1,1,3,4,0
20,0,0,0,0,0,58,1
29,0,0,1,0,3,55,0
21,0,0,0,0,0,64,0
25,0,0,2,0,4,99,0
22,0,0,0,0,3,35,1
22,0,0,0,0,3,35,1
33,0,0,14,0,0,13,1
52,0,0,3,0,4,4,0
30,0,0,1,0,2,5,0
27,0,0,5,0,0,2,1
24,0,0,2,0,2,5,1
31,0,0,4,0,0,4,0
20,0,0,1,1,2,5,0
29,0,0,0,0,5,5,0
20,0,0,1,0,0,59,0
26,0,0,1,0,1,89,0
24,0,0,0,0,0,462,0
44,0,0,29,0,0,2,1
46,0,0,1,0,2,54,0
46,0,0,1,1,2,5,1
36,0,0,1,1,0,12,0
57,0,0,0,0,3,50,0
23,0,0,0,0,2,5,1
21,0,0,1,0,0,2,1
54,0,0,0,0,5,109,0
29,0,0,6,0,0,11,1
62,0,0,2,0,2,5,0
25,4,1,10,0,0,13,1
22,0,0,1,1,0,314,0
29,0,0,4,0,5,82,1
39,0,0,1,0,0,4,0
26,0,0,0,1,2,68,0
50,0,0,7,1,5,71,1
32,0,0,1,0,0,52,0
45,0,0,0,0,0,58,0
30,0,0,1,0,0,64,0
25,0,0,0,0,0,72,0
44,0,0,10,1,0,347,1
58,0,0,0,0,0,73,1
27,0,0,10,0,0,90,0
35,0,0,0,0,2,5,0
28,0,0,1,1,1,4,0
24,0,0,5,0,0,10,0
49,0,0,0,1,2,57,0
27,0,0,7,0,0,173,0
44,0,0,1,0,5,40,0
20,1,0,1,0,0,12,1
29,0,0,0,0,2,5,1
26,0,0,0,1,2,5,0
21,0,0,1,0,0,4,0
38,2,1,22,0,2,32,1
38,2,1,22,0,2,32,1
73,0,0,6,0,0,4,0
62,0,0,5,0,0,14,0
46,0,0,1,1,4,4,0
29,1,0,17,0,0,13,1
30,0,0,0,0,0,2,1
34,0,0,14,0,0,24,0
26,0,0,1,0,0,38,0
55,0,0,8,0,0,13,1
25,0,0,10,0,3,116,1
47,0,0,2,0,2,39,0
21,0,0,0,0,0,15,0
23,0,0,1,0,0,0,0
27,0,0,1,0,5,30,0
33,0,0,0,1,2,5,0
30,0,0,13,0,0,123,1
24,7,1,13,0,0,4,0
24,0,0,4,0,0,13,1
48,0,0,2,0,0,41,1
45,0,0,0,0,0,12,1
61,0,0,2,1,0,41,0
26,0,0,2,0,2,32,0
28,0,0,6,0,3,4,0
42,0,0,0,1,2,39,0
34,0,0,1,0,2,5,0
21,0,0,0,0,2,76,1
69,0,0,2,1,5,98,0
24,0,0,5,0,0,4,1
45,0,0,1,0,2,76,0
28,0,0,3,0,5,30,0
66,0,0,7,0,0,4,0
47,0,0,0,0,0,15,0
25,3,0,8,0,2,5,1
28,0,0,2,0,0,4,0
52,0,0,2,0,2,54,0
46,0,0,1,1,0,64,0
46,0,0,0,0,2,5,0
30,0,0,0,0,0,58,0
26,0,0,0,1,2,5,0
19,0,0,0,0,0,18,0
38,0,0,1,1,0,38,0
34,0,0,0,0,0,252,1
32,1,0,5,0,0,4,1
47,0,0,11,0,0,12,0
38,0,0,2,0,2,32,1
32,0,0,2,0,3,4,0
23,2,0,4,0,0,10,1
64,0,0,0,0,2,57,0
30,0,0,0,0,2,54,0
59,0,0,9,0,0,26,1
24,0,0,5,0,0,4,1
38,0,0,2,0,0,4,0
22,0,0,0,1,3,68,0
35,0,0,6,0,0,4,0
24,0,0,0,0,0,38,1
34,0,0,4,0,0,4,0
35,0,0,1,0,2,5,1
25,0,0,2,0,0,12,0
58,0,0,3,0,6,253,0
27,0,0,7,0,0,13,1
24,0,0,6,0,0,79,1
33,0,0,2,0,2,39,0
42,0,0,6,0,2,5,0
44,0,0,4,0,0,13,0
30,0,0,3,0,0,12,0
39,0,0,2,1,0,4,0
28,0,0,0,0,0,72,0
32,1,0,13,1,3,4,0
34,0,0,1,0,0,282,0
26,0,0,1,0,0,4,1
26,0,0,1,0,0,4,1
31,0,0,1,0,2,228,0
35,0,0,0,1,2,5,0
23,0,0,0,0,0,23,0
29,0,0,11,0,0,2,1
31,0,0,0,0,2,5,0
54,0,0,6,0,0,64,0
38,0,0,1,0,0,4,0
30,0,0,14,0,4,4,1
57,0,0,2,0,0,58,0
26,0,0,0,0,0,2,0
21,0,0,2,0,0,12,1
44,0,0,0,0,0,11,0
52,0,0,0,0,0,58,0
30,0,0,6,0,0,12,1
36,0,0,0,0,2,57,0
31,0,0,9,0,3,50,1
31,0,0,9,0,3,50,1
21,1,0,2,1,0,170,1
32,0,0,0,0,2,5,0
77,0,0,1,0,2,54,0
61,0,0,4,0,0,38,0
40,0,0,2,0,2,4,0
41,0,0,0,1,2,5,0
24,0,0,0,1,2,5,0
34,0,0,5,1,4,4,1
33,0,0,15,0,5,21,0
34,0,0,3,0,0,4,1
27,0,0,1,0,0,10,0
25,0,0,6,0,5,71,1
30,0,0,1,0,0,242,0
59,0,0,0,0,0,38,0
23,0,0,0,0,0,73,0
55,0,0,1,0,0,12,1
22,1,0,1,1,5,148,0
32,0,0,0,0,0,15,1
21,0,0,1,0,1,89,0
53,0,0,5,0,5,77,0
30,0,0,7,0,0,188,0
50,0,0,1,0,2,5,0
26,0,0,1,0,0,23,1
21,0,0,2,0,0,104,1
21,0,0,2,0,0,104,1
36,0,0,7,0,0,1,1
35,0,0,16,0,0,4,1
25,0,0,0,1,2,5,0
44,0,0,0,1,2,5,0
31,0,0,2,1,5,82,0
62,0,0,17,0,3,4,0
26,0,0,1,1,0,12,0
25,0,0,0,0,2,54,0
32,0,0,0,0,2,5,0
40,0,0,5,0,0,23,0
35,0,0,0,0,3,463,0
40,0,0,3,1,0,12,0
37,0,0,0,0,0,58,0
33,0,0,12,0,0,24,1
36,0,0,1,0,3,4,0
30,0,0,2,0,0,2,0
30,0,0,0,0,0,2,0
41,0,0,19,0,0,4,1
21,0,0,1,1,2,5,0
35,0,0,1,0,0,4,0
29,0,0,0,1,0,2,0
41,0,0,1,0,2,5,0
23,0,0,0,0,2,5,0
32,0,0,1,0,5,464,0
26,0,0,1,1,0,14,0
25,0,0,0,0,0,2,0
50,0,0,0,0,0,199,0
35,0,0,4,0,0,4,0
20,0,0,0,0,0,12,0
44,0,0,3,0,5,21,0
27,0,0,1,1,0,4,0
37,0,1,17,0,0,465,1
43,0,0,4,0,3,4,1
43,0,0,4,0,3,4,1
29,0,0,12,0,2,228,1
61,0,0,0,1,0,2,0
28,0,0,3,0,0,413,0
22,0,0,4,1,0,2,1
22,0,0,4,1,0,2,1
27,0,0,2,0,0,4,1
44,0,0,12,0,0,127,0
40,0,0,0,1,0,101,0
34,0,0,1,1,2,5,0
24,0,0,0,0,0,227,0
34,0,0,1,1,0,4,0
22,0,0,3,0,6,4,0
41,0,0,0,1,2,5,0
20,0,0,0,1,5,5,1
30,0,0,0,0,2,5,0
43,0,0,0,1,2,5,0
20,0,0,0,0,0,73,0
51,0,0,4,0,0,11,1
30,0,0,0,1,5,153,0
25,0,0,0,1,3,41,0
37,0,0,9,0,3,61,0
42,0,1,7,0,0,2,1
21,0,0,0,1,0,18,0
29,0,0,1,1,3,4,0
44,0,0,4,0,4,96,0
24,0,0,0,1,2,5,0
36,0,0,12,0,0,4,0
36,0,0,0,0,2,5,0
39,0,0,0,0,0,466,1
32,0,0,2,0,2,5,0
30,0,0,1,0,3,344,0
50,0,0,3,0,2,5,0
38,0,0,0,0,2,5,0
27,0,0,8,1,3,4,1
21,0,0,0,0,0,0,0
24,0,0,2,0,2,4,0
30,0,0,0,1,0,12,1
43,0,0,0,1,2,5,1
30,0,6,8,0,2,5,1
30,0,6,8,0,2,5,1
22,0,0,2,0,0,23,1
26,0,0,1,1,5,82,1
37,0,0,3,0,0,2,0
25,0,0,5,0,0,13,1
65,0,0,1,0,0,14,1
52,0,0,0,0,0,2,1
37,0,0,9,0,0,4,0
43,0,0,0,0,5,153,0
29,0,0,1,0,0,52,0
32,0,0,3,0,0,4,0
36,0,0,0,0,2,5,1
21,2,0,8,0,3,4,1
21,0,0,1,0,3,35,0
47,0,0,13,0,2,5,1
36,0,0,4,1,0,4,0
25,0,0,6,1,0,13,1
32,0,0,4,0,2,5,1
32,0,0,4,0,2,5,1
43,0,0,1,0,0,130,0
34,0,0,2,0,0,23,0
27,0,0,2,0,3,258,0
26,0,0,8,0,2,5,1
62,0,0,2,0,0,366,0
21,0,0,1,0,1,4,0
61,0,0,1,0,3,467,0
34,0,0,0,0,2,5,0
46,0,0,1,0,5,30,0
33,0,0,0,0,0,2,0
40,0,2,23,0,2,32,1
38,0,0,3,0,5,153,0
41,0,0,7,0,0,4,0
25,0,0,7,0,1,203,1
21,0,0,1,0,1,87,0
74,0,0,0,1,5,78,0
23,0,0,2,0,5,40,0
21,0,1,1,0,3,4,0
41,0,0,5,0,2,5,1
54,0,0,0,0,2,5,0
57,0,0,11,0,3,218,1
22,0,0,0,0,0,3,0
27,0,0,0,1,5,243,0
30,1,0,1,0,2,50,0
33,0,0,3,1,0,14,1
23,0,0,4,0,0,4,0
24,0,0,2,0,5,57,0
52,0,0,0,0,0,12,0
29,0,0,0,1,2,5,0
42,0,0,0,1,0,69,1
21,0,0,0,0,2,5,0
30,0,0,1,1,0,13,0
33,0,0,3,0,3,4,0
64,0,0,0,0,2,5,0
33,0,0,0,0,0,38,0
38,0,0,1,0,0,58,0
21,0,0,2,0,0,2,1
41,0,0,9,1,5,77,1
27,0,0,2,0,0,4,0
28,0,0,5,1,2,4,0
28,0,0,3,0,0,4,0
23,0,0,0,0,3,288,0
52,0,0,3,1,0,468,0
20,0,0,0,1,3,67,0
21,0,0,1,0,0,2,0
30,0,0,0,0,0,155,0
22,0,0,1,1,0,4,1
28,0,0,0,0,0,69,0
34,0,0,1,1,3,4,0
32,0,0,3,0,0,4,0
25,0,0,0,0,0,122,1
27,0,0,0,1,2,5,1
33,0,0,3,0,3,4,0
35,0,0,0,0,0,10,0
40,0,0,2,0,2,5,1
40,0,0,2,0,2,5,1
29,0,0,0,1,3,67,0
24,0,0,2,0,2,5,1
24,1,5,10,0,0,2,1
23,0,0,1,0,2,113,0
36,1,0,26,0,0,13,1
29,0,0,8,0,0,2,0
44,0,0,0,0,4,169,0
54,0,0,13,0,0,4,0
26,0,0,5,0,0,13,0
50,0,0,1,0,0,58,0
59,0,0,1,0,0,4,0
21,0,0,1,0,0,12,1
51,0,0,0,0,2,5,0
24,0,0,2,0,0,12,1
45,0,0,2,1,0,7,0
33,2,0,11,0,0,4,1
29,0,0,3,0,2,32,0
20,0,0,0,0,2,5,0
20,0,0,6,0,0,59,0
25,0,0,0,1,2,5,0
21,0,0,1,0,0,73,0
41,0,0,18,0,0,18,0
38,0,0,0,0,0,239,1
46,0,0,1,0,0,4,0
33,0,0,9,0,2,5,1
31,1,0,19,0,0,9,1
31,1,0,19,0,0,9,1
21,0,0,0,0,2,0,0
60,0,0,1,0,2,5,1
39,0,0,3,1,0,38,1
58,0,0,2,0,0,4,0
23,0,0,1,0,0,4,0
23,0,0,0,0,0,12,0
38,0,0,14,1,2,54,0
23,0,0,3,1,2,5,1
31,0,0,1,0,5,5,0
35,0,0,4,0,0,4,0
49,0,0,12,0,0,6,1
26,0,0,1,0,2,5,0
27,0,0,0,0,2,5,0
22,1,0,2,0,0,13,0
29,0,0,0,1,3,344,1
31,0,0,0,0,2,2,0
31,0,0,5,0,0,72,1
29,0,0,0,1,0,15,0
65,0,0,0,1,0,141,0
34,0,0,1,1,2,5,0
24,0,0,6,0,0,59,0
27,0,0,0,1,2,5,0
46,0,0,0,0,2,54,0
26,0,0,3,0,0,90,0
20,0,0,0,0,0,23,1
29,0,0,16,0,0,73,1
39,0,0,0,1,2,200,0
29,0,0,7,0,3,36,1
56,0,0,3,1,0,453,0
43,0,0,3,0,1,469,0
21,0,0,0,0,0,88,0
26,0,0,7,1,2,76,0
40,0,0,0,0,0,2,1
22,0,0,2,0,2,34,1
22,0,0,2,0,2,34,1
55,0,0,1,1,5,4,0
39,0,0,0,0,2,57,0
22,1,0,1,0,0,15,1
31,0,0,7,0,0,79,0
27,0,0,5,1,0,4,1
36,0,0,1,0,0,51,0
30,0,0,0,0,0,470,0
56,0,0,17,0,0,122,1
29,0,0,1,0,4,4,0
36,0,0,0,0,2,5,0
38,0,0,5,0,2,33,0
36,0,0,5,0,2,154,0
32,0,0,0,0,4,106,0
34,0,0,5,1,3,46,1
24,0,1,2,0,0,471,0
23,0,0,0,0,2,32,1
33,0,0,1,0,0,127,0
33,0,0,1,0,2,32,0
52,0,0,0,0,2,5,0
20,1,0,1,0,0,44,1
38,0,0,5,0,2,5,0
46,0,0,0,0,5,40,0
27,0,0,0,0,0,38,1
20,0,0,0,1,0,12,0
21,1,0,6,0,3,4,0
25,2,0,6,0,0,22,0
20,0,0,2,0,0,64,1
20,0,0,2,0,0,64,1
36,0,0,10,0,0,424,0
51,0,0,1,1,5,276,0
23,0,0,2,0,9,4,0
29,0,0,1,1,0,59,1
47,0,0,3,1,0,64,0
35,0,0,7,1,0,13,1
37,0,0,1,0,2,5,1
63,0,0,0,0,0,102,0
27,0,0,2,0,4,106,0
27,0,0,1,0,3,50,1
27,0,0,1,0,3,50,1
27,0,0,0,0,3,35,0
24,0,0,2,0,2,32,1
41,0,4,17,0,2,5,0
30,0,0,1,0,0,13,1
32,1,0,13,0,2,228,1
43,0,0,2,0,2,54,0
26,0,0,0,0,2,57,0
25,0,0,4,0,0,12,1
48,0,0,2,0,0,79,0
24,1,2,10,0,5,21,0
27,0,0,0,0,2,5,0
22,0,0,1,0,2,76,0
48,0,0,0,1,2,5,0
26,0,0,1,1,2,5,0
58,0,0,0,0,0,12,0
23,0,0,1,0,0,59,1
22,1,0,3,0,2,5,1
51,0,0,4,1,0,4,0
41,0,0,0,0,0,4,0
21,0,0,0,0,3,35,0
32,0,0,1,0,2,228,0
33,0,0,3,0,0,174,0
26,0,0,0,0,2,5,0
39,0,0,3,1,5,21,0
48,0,0,0,1,2,5,0
22,0,0,0,1,0,12,0
49,0,0,6,0,3,4,0
60,0,0,13,0,0,4,0
46,0,0,0,0,2,5,0
56,0,0,2,0,2,113,0
42,0,0,0,1,2,5,0
22,0,0,1,0,6,93,1
46,0,0,1,0,4,4,0
33,1,0,7,0,0,472,1
36,0,0,2,0,0,4,1
20,1,0,1,0,0,4,1
32,0,0,0,0,2,5,0
28,0,0,0,0,1,56,0
38,0,0,17,0,2,5,1
48,0,0,4,1,0,2,0
64,0,0,1,0,5,78,0
22,0,0,1,0,0,12,0
22,0,0,1,0,0,59,1
69,0,0,0,0,2,57,1
26,0,0,2,0,3,46,0
27,0,0,1,1,2,5,1
30,0,0,1,1,2,76,0
22,0,0,2,0,0,124,1
28,0,0,5,0,0,4,0
43,0,0,0,1,3,50,0
28,0,0,5,0,0,18,0
24,0,0,0,0,0,163,1
22,0,0,2,0,2,76,1
46,0,0,0,0,0,12,0
55,0,0,0,1,2,54,0
34,0,0,0,0,5,30,0
27,0,0,0,1,5,153,0
40,0,0,3,0,5,30,0
39,0,0,0,1,2,5,0
20,0,0,1,0,0,4,0
22,0,0,1,0,2,76,1
37,0,0,0,0,2,5,0
29,4,0,15,0,0,1,1
33,0,0,9,0,0,26,1
27,0,0,3,0,0,473,0
39,0,0,1,0,2,57,0
55,0,0,7,0,0,101,0
22,0,0,1,0,0,137,0
55,0,0,1,0,0,4,0
43,0,0,0,1,0,12,1
21,0,0,0,0,0,23,1
21,0,0,0,0,0,23,1
45,0,0,1,0,0,12,0
19,0,0,0,0,0,4,0
25,0,0,2,0,0,2,0
38,0,1,6,0,3,4,0
23,0,0,0,0,0,4,0
28,0,0,1,1,5,12,0
55,0,0,0,0,0,22,0
45,0,0,0,0,0,127,0
39,0,0,1,0,3,46,1
70,0,0,0,0,0,127,0
79,0,0,1,0,5,153,0
48,0,0,1,0,0,182,0
46,0,0,3,0,3,4,0
23,0,1,10,0,0,73,0
59,0,0,4,0,3,67,0
20,2,0,2,0,0,59,1
31,0,1,5,0,5,4,0
57,0,0,2,0,0,252,0
30,1,0,4,0,2,94,1
32,0,0,5,0,0,13,1
56,0,0,1,0,2,5,0
22,0,1,2,0,0,4,0
21,0,0,6,0,4,4,0
35,0,0,1,0,0,4,0
43,0,0,2,0,2,5,0
52,0,0,3,0,0,2,0
20,0,0,0,0,0,59,0
27,0,0,21,0,0,18,1
41,0,0,0,0,2,5,0
24,0,0,1,0,0,24,0
43,0,0,3,0,5,30,1
46,0,0,9,0,2,4,0
26,0,0,2,0,0,3,0
33,0,0,1,1,0,4,0
22,0,0,0,0,0,58,0
34,0,0,3,0,3,50,0
36,0,0,0,0,2,57,0
69,0,0,0,0,0,13,0
32,0,0,5,0,0,4,1
32,0,0,5,0,0,4,1
22,0,0,1,0,0,444,1
46,0,0,0,0,0,12,0
34,0,0,1,0,2,5,0
32,0,0,0,1,2,5,0
58,0,0,1,0,2,5,0
39,0,0,0,0,2,57,0
35,0,0,3,1,0,59,0
39,0,0,2,0,5,4,0
22,0,0,1,0,0,4,0
23,0,0,2,0,0,58,0
25,0,0,6,0,2,5,1
21,0,0,0,1,2,5,1
63,0,0,9,0,0,51,1
38,0,0,7,0,0,4,0
24,0,0,8,0,0,58,1
28,0,0,1,0,0,58,0
29,0,0,2,0,2,179,1
20,3,0,3,0,0,2,1
40,0,0,0,1,2,5,0
30,0,0,7,0,0,4,1
31,0,0,0,1,0,64,0
43,0,0,6,1,0,26,0
36,0,0,10,0,6,474,1
36,0,0,10,0,6,474,1
27,0,0,2,0,2,5,0
50,0,0,5,0,3,4,1
34,0,0,2,0,2,5,0
37,0,0,4,0,2,228,1
37,0,0,4,0,2,228,1
36,0,0,1,1,4,4,0
34,0,0,1,0,0,2,0
35,0,0,0,1,0,12,0
31,0,0,1,1,2,5,1
23,0,0,10,0,0,4,1
22,0,0,1,1,0,2,0
22,0,0,0,0,1,56,1
37,0,0,2,0,0,4,1
20,0,0,0,0,0,12,0
36,0,0,16,0,0,188,0
54,0,0,22,0,0,64,1
20,0,0,1,1,5,77,0
26,0,0,2,0,0,16,0
34,0,0,12,0,0,18,1
59,0,0,2,0,2,39,1
59,0,0,2,0,2,39,1
45,0,0,2,0,0,2,0
37,0,0,2,0,5,57,0
38,0,0,0,0,0,347,1
45,0,0,1,0,0,58,1
22,0,0,1,0,0,6,0
24,0,0,3,0,0,23,1
37,0,0,3,0,2,5,0
25,0,0,5,0,3,50,0
24,0,0,6,0,0,38,1
33,0,0,0,0,2,5,0
52,0,0,3,1,2,4,0
34,0,0,4,0,0,12,0
26,0,0,3,0,3,36,0
20,0,0,1,0,2,5,1
32,0,0,6,0,0,2,0
47,0,0,1,0,0,64,0
32,0,0,2,1,3,475,1
30,0,0,0,0,0,12,0
55,0,0,3,0,0,4,0
39,0,0,8,0,0,4,0
49,0,0,3,0,0,2,1
20,0,1,1,0,0,118,1
31,0,0,11,0,0,4,1
58,0,0,7,0,0,2,1
50,0,0,2,0,2,54,0
23,0,0,0,0,2,34,0
30,0,0,0,0,0,58,0
26,1,0,11,0,0,24,1
20,0,1,1,0,3,4,0
34,2,0,7,1,3,4,0
22,0,0,5,0,3,4,0
39,0,0,1,0,0,58,0
51,0,0,1,0,2,5,1
30,0,0,2,0,2,5,0
39,0,0,0,0,2,5,1
26,0,1,9,0,0,4,1
26,0,0,2,0,3,139,0
35,0,1,13,0,3,35,1
20,0,0,0,0,2,5,0
51,0,0,7,1,0,72,0
26,0,0,0,1,0,2,0
64,0,0,0,0,2,5,0
32,0,0,1,1,2,5,0
26,0,0,5,0,1,56,0
26,0,0,1,0,0,12,0
26,0,0,0,0,0,38,0
45,0,0,7,0,0,2,0
22,0,0,0,0,2,5,0
28,0,0,1,0,0,73,0
20,0,0,0,0,0,64,0
28,0,0,0,0,0,102,1
23,1,0,1,0,5,40,1
21,0,0,0,1,5,243,0
25,0,0,0,0,0,2,1
30,0,0,0,0,1,56,0
21,2,0,2,0,0,413,1
21,2,0,2,0,0,413,1
37,0,0,18,0,0,0,0
33,0,0,0,0,0,6,0
62,0,0,0,0,2,5,0
20,0,1,1,0,4,4,1
24,0,0,5,0,0,4,1
35,0,0,22,0,0,10,1
27,0,0,0,1,3,288,1
50,0,0,2,0,1,4,1
25,0,0,5,0,5,4,0
48,0,0,1,1,0,4,0
31,1,1,12,0,2,76,1
21,0,0,1,1,0,4,0
26,0,0,0,0,0,12,0
22,0,0,0,0,0,476,0
29,0,0,0,0,0,10,0
34,0,0,7,0,0,13,0
33,0,0,2,0,0,92,1
52,0,0,1,0,1,87,0
37,0,0,0,0,2,5,1
21,0,0,0,0,0,2,1
21,0,0,1,0,0,3,0
20,0,0,0,1,0,141,1
43,0,0,1,0,5,98,1
30,0,0,1,0,0,12,1
33,0,0,3,1,5,234,1
21,0,0,0,0,0,51,0
24,0,0,3,0,0,70,0
52,0,0,0,1,5,201,1
30,0,0,11,1,0,119,1
30,0,0,0,1,2,5,0
44,0,0,0,0,2,5,0
47,0,0,13,0,0,13,1
41,1,0,9,0,2,113,0
21,0,1,4,0,0,4,1
53,0,0,1,0,3,96,0
48,0,0,6,0,0,28,0
38,0,0,0,1,2,5,0
52,0,0,2,0,0,2,1
34,0,0,1,1,2,5,0
31,0,0,0,1,0,2,0
24,0,0,0,0,2,54,0
35,0,0,8,1,3,4,0
35,0,0,0,0,0,16,1
25,0,0,1,0,0,23,1
21,0,0,0,0,2,5,0
27,0,0,3,0,5,21,0
39,0,0,1,0,0,4,0
24,0,0,1,0,0,23,1
48,0,0,17,1,1,4,0
31,0,0,1,0,0,4,0
33,0,0,1,0,0,12,0
43,0,0,3,0,0,2,1
25,0,0,1,0,2,5,0
34,1,0,20,0,0,2,1
25,0,0,2,0,0,138,1
24,0,1,4,0,0,10,1
22,0,0,5,0,0,73,0
56,0,0,6,0,3,55,0
34,0,0,5,0,3,159,0
23,0,0,0,0,0,58,0
21,0,0,0,0,2,35,0
66,0,0,0,0,2,5,0
34,0,0,0,1,0,12,0
31,0,4,13,0,4,477,0
28,0,0,7,0,2,76,0
29,0,0,0,0,2,57,0
22,0,0,3,0,0,2,1
